USPS,GEOID,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG
WA,53053073124,3917608,0,1.513,0,47.0645059,-122.304125
WA,53053073125,6257552,0,2.416,0,47.0793129,-122.316583
WA,53053073126,1403617,0,0.542,0,47.0907184,-122.3014937
WA,53053073200,547708598,11835806,211.471,4.57,46.8396447,-122.1317883
WA,53053073301,14546777,269371,5.617,0.104,47.2269212,-122.2362719
WA,53053073302,2969882,104975,1.147,0.041,47.1972462,-122.2371882
WA,53053073404,6370808,32560,2.46,0.013,47.1826415,-122.3069138
WA,53053073405,2970132,1797,1.147,0.001,47.1762377,-122.2765184
WA,53053073406,4358683,65649,1.683,0.025,47.1839926,-122.2645159
WA,53053073407,2342645,71859,0.905,0.028,47.1983845,-122.2976951
WA,53053073408,2743923,19949,1.059,0.008,47.1994555,-122.3202118
WA,53053073500,16362925,21131,6.318,0.008,47.2320641,-122.273831
WA,53053940001,3037117,13359504,1.173,5.158,47.3053995,-122.4435979
WA,53053940002,13346881,189129,5.153,0.073,47.2490363,-122.3642571
WA,53053940003,4084975,127493,1.577,0.049,47.2287315,-122.3450761
WA,53053940004,17917556,110071,6.918,0.042,47.2050042,-122.3726612
WA,53053940005,4264569,0,1.647,0,47.2791967,-122.3721606
WA,53053940006,1825312,0,0.705,0,47.2153941,-122.4012241
WA,53053940007,2496064,19583,0.964,0.008,47.232117,-122.4011947
WA,53053940008,3054043,0,1.179,0,47.2939997,-122.39546
WA,53053940009,7928197,0,3.061,0,47.2296921,-122.3127834
WA,53053940010,8855101,277255,3.419,0.107,47.2059953,-122.3015523
WA,53053940011,3748598,0,1.447,0,47.301133,-122.4160048
WA,53045940000,21255690,570434,8.207,0.22,47.3333185,-123.1575681
WA,53045960100,923633971,18549959,356.617,7.162,47.4613839,-123.3128167
WA,53045960200,588537111,47023619,227.235,18.156,47.280939,-123.2804675
WA,53045960300,228293628,44756629,88.145,17.281,47.4443345,-122.9860811
WA,53045960400,119819650,22351159,46.263,8.63,47.393598,-122.8491775
WA,53045960500,124909910,19020345,48.228,7.344,47.3193056,-123.0688304
WA,53045960600,50205027,702399,19.384,0.271,47.2402194,-123.1521196
WA,53045960700,1936147,0,0.748,0,47.2244603,-123.1194547
WA,53045960800,13562638,1567042,5.237,0.605,47.2335745,-123.090368
WA,53045960900,5661754,0,2.186,0,47.2015548,-123.108283
WA,53045961000,58621381,10633093,22.634,4.105,47.1895037,-123.0152277
WA,53045961100,105840446,56356207,40.865,21.759,47.2306537,-122.9651489
WA,53045961200,65367587,8148514,25.239,3.146,47.2986031,-122.9635943
WA,53045961300,177162056,7702366,68.403,2.974,47.118232,-123.1667533
WA,53053073001,64400238,947152,24.865,0.366,46.9698738,-122.4998747
WA,53053073005,53829359,74036,20.784,0.029,46.9733128,-122.3874177
WA,53053073006,119198277,2553032,46.023,0.986,46.8987783,-122.4184454
WA,53053073108,9902122,0,3.823,0,47.0940827,-122.3370511
WA,53053073110,5662560,138804,2.186,0.054,47.1336468,-122.2531477
WA,53053073111,3722814,9776,1.437,0.004,47.1222681,-122.2774266
WA,53053073113,18494403,6944,7.141,0.003,47.0719425,-122.2649319
WA,53053073114,6903398,17931,2.665,0.007,47.038046,-122.3764485
WA,53053073115,6850710,3197,2.645,0.001,47.0394147,-122.3483495
WA,53053073116,16086230,51388,6.211,0.02,47.0222499,-122.3221289
WA,53053073117,49431889,230779,19.086,0.089,46.9682193,-122.3282624
WA,53053073118,30926845,222957,11.941,0.086,47.0450319,-122.2371097
WA,53053073119,95934999,3855896,37.041,1.489,46.9720036,-122.2137899
WA,53053073120,3303456,13060,1.275,0.005,47.1162168,-122.300881
WA,53053073121,2848713,0,1.1,0,47.1034997,-122.3054274
WA,53053073122,5032201,0,1.943,0,47.1057867,-122.2741688
WA,53053073123,9568236,97539,3.694,0.038,47.0903198,-122.2431361
WA,53053073124,3917608,0,1.513,0,47.0645059,-122.304125
WA,53053073125,6257552,0,2.416,0,47.0793129,-122.316583
WA,53053073126,1403617,0,0.542,0,47.0907184,-122.3014937
WA,53053073200,547708598,11835806,211.471,4.57,46.8396447,-122.1317883
WA,53053073301,14546777,269371,5.617,0.104,47.2269212,-122.2362719
WA,53053073302,2969882,104975,1.147,0.041,47.1972462,-122.2371882
WA,53053073404,6370808,32560,2.46,0.013,47.1826415,-122.3069138
WA,53053073405,2970132,1797,1.147,0.001,47.1762377,-122.2765184
WA,53053073406,4358683,65649,1.683,0.025,47.1839926,-122.2645159
WA,53053073407,2342645,71859,0.905,0.028,47.1983845,-122.2976951
WA,53053073408,2743923,19949,1.059,0.008,47.1994555,-122.3202118
WA,53053073500,16362925,21131,6.318,0.008,47.2320641,-122.273831
WA,53073000100,86768366,362482,33.501,0.14,48.790459,-122.3711069
WA,53073000200,42893190,3848064,16.561,1.486,48.8030157,-122.5399579
WA,53073000300,6430783,1307599,2.483,0.505,48.7752634,-122.5116783
WA,53073000400,4625370,502177,1.786,0.194,48.7675617,-122.4877903
WA,53073000501,2541847,0,0.981,0,48.7563887,-122.4683045
WA,53073000502,1247203,422756,0.482,0.163,48.7557197,-122.4860422
WA,53073000600,1063020,157711,0.41,0.061,48.7478908,-122.4859588
WA,53073000700,3158690,0,1.22,0,48.7640118,-122.449892
WA,53073000803,4588687,13979,1.772,0.005,48.7720866,-122.4334799
WA,53073000804,11084736,3295519,4.28,1.272,48.7647821,-122.3945096
WA,53073000805,26710996,1158595,10.313,0.447,48.7260983,-122.3888087
WA,53073000806,94959496,15573117,36.664,6.013,48.692166,-122.2652852
WA,53073000901,5284313,0,2.04,0,48.7451848,-122.448307
WA,53073000902,16469940,584593,6.359,0.226,48.7154214,-122.4481098
WA,53073001000,2481592,0,0.958,0,48.7369217,-122.4797992
WA,53073001100,5680574,65862569,2.193,25.43,48.7150195,-122.5187975
WA,53073001201,2468899,0,0.953,0,48.7219184,-122.4831149
WA,53073001202,57536206,30517416,22.215,11.783,48.659891,-122.4547135
WA,53073010100,4235114991,109410772,1635.187,42.244,48.8498915,-121.4903838
WA,53073010200,181264521,2964993,69.987,1.145,48.9380129,-122.3043786
WA,53073010301,93083383,696426,35.94,0.269,48.9573785,-122.521294
WA,53073010302,4259559,124330,1.645,0.048,48.9499648,-122.4548298
WA,53073010303,22853444,71244,8.824,0.028,48.9715778,-122.4351806
WA,53073010401,79511423,4803962,30.7,1.855,48.9733777,-122.6635021
WA,53073010403,21282621,39673364,8.217,15.318,48.9617588,-122.8079958
WA,53073010404,59630874,125890467,23.024,48.607,48.9021484,-122.7644472
WA,53073010501,82476400,75434022,31.844,29.125,48.8889116,-122.7854839
WA,53073010502,19536583,621606,7.543,0.24,48.8735468,-122.5865439
WA,53073010600,49664706,976422,19.176,0.377,48.8653072,-122.524321
WA,53073010701,85520181,1486501,33.02,0.574,48.8825488,-122.4248438
WA,53073010702,58516017,892800,22.593,0.345,48.8421113,-122.3180305
WA,53073010900,23970353,162277458,9.255,62.656,48.6934263,-122.6794705
WA,53073011000,12652235,335956067,4.885,129.713,48.9807878,-123.0297037
WA,53073940000,54064332,43297720,20.874,16.717,48.7673616,-122.6378452
WA,53035080101,2222365,314145,0.858,0.121,47.5971819,-122.6482136
WA,53035080102,2352104,304047,0.908,0.117,47.5919702,-122.6378825
WA,53035080200,2488273,0,0.961,0,47.5975999,-122.6212773
WA,53035080300,1665513,210831,0.643,0.081,47.5830335,-122.6219546
WA,53035080400,2834374,3864793,1.094,1.492,47.5858665,-122.6024334
WA,53035080500,1047524,1501692,0.404,0.58,47.5663845,-122.6236057
WA,53035080600,2338169,880924,0.903,0.34,47.5794687,-122.6494564
WA,53035080700,3813971,2762056,1.473,1.066,47.591731,-122.67488
WA,53035080800,1080778,595744,0.417,0.23,47.5874575,-122.6914367
WA,53035080900,13703429,932762,5.291,0.36,47.5545944,-122.6957014
WA,53035081000,3143655,1232843,1.214,0.476,47.5537535,-122.6691518
WA,53035081100,1496008,0,0.578,0,47.5649675,-122.6575808
WA,53035081200,866673,0,0.335,0,47.5672155,-122.6427904
WA,53035081400,1700695,1744971,0.657,0.674,47.5608248,-122.6305585
WA,53035090101,46128023,11503683,17.81,4.442,47.8586518,-122.5704821
WA,53035090102,48670696,8268251,18.792,3.192,47.8201614,-122.5111756
WA,53035090201,16525609,1938781,6.381,0.749,47.7826635,-122.6720419
WA,53035090202,52223444,6279604,20.164,2.425,47.8017003,-122.611808
WA,53035090300,28765393,2962517,11.106,1.144,47.7245503,-122.7160114
WA,53035090400,22885548,620382,8.836,0.24,47.7155912,-122.6722681
WA,53035090501,5791508,2322943,2.236,0.897,47.742662,-122.6453605
WA,53035090502,7035968,0,2.717,0,47.7402073,-122.6267559
WA,53035090700,16564017,5741681,6.395,2.217,47.6852765,-122.5277148
WA,53035090800,18696125,8958856,7.219,3.459,47.6692046,-122.5598851
WA,53035090900,7642976,2848646,2.951,1.1,47.6333101,-122.5117509
WA,53035091000,28617811,11514111,11.049,4.446,47.6133852,-122.543901
WA,53035091100,19894613,9863454,7.681,3.808,47.6756645,-122.6317547
WA,53035091201,5792121,964321,2.236,0.372,47.6484942,-122.7008884
WA,53035091203,6114906,119224,2.361,0.046,47.6706236,-122.6645449
WA,53035091204,3575682,1352254,1.381,0.522,47.6476102,-122.6745265
WA,53035091301,35051848,4542751,13.534,1.754,47.6152125,-122.8198809
WA,53035091302,34238842,3261225,13.22,1.259,47.6522391,-122.7423623
WA,53035091400,8211673,4788414,3.171,1.849,47.6019181,-122.689175
WA,53035091500,5085439,3345314,1.963,1.292,47.6289311,-122.669034
WA,53035091600,5122361,8927,1.978,0.003,47.6396874,-122.6496358
WA,53035091700,7387770,2791564,2.852,1.078,47.642577,-122.6193665
WA,53035091800,6609388,1983503,2.552,0.766,47.6083906,-122.6021165
WA,53035091900,3957534,2248976,1.528,0.868,47.6136699,-122.6522303
WA,53035092000,190057300,11020971,73.382,4.255,47.5635284,-122.8504366
WA,53035092100,69534167,2432264,26.847,0.939,47.4933033,-122.721945
WA,53035092200,5518632,2437271,2.131,0.941,47.5289923,-122.6484447
WA,53035092300,7443781,0,2.874,0,47.5189436,-122.625002
WA,53035092400,6106261,0,2.358,0,47.5212725,-122.5964115
WA,53035092500,12153466,4412188,4.692,1.704,47.5538649,-122.5931152
WA,53035092600,12013863,5376444,4.639,2.076,47.5564833,-122.5491213
WA,53035092701,24488805,1038346,9.455,0.401,47.4903542,-122.5751327
WA,53035092704,17955506,7401169,6.933,2.858,47.5064576,-122.5168074
WA,53035092801,11707855,228389,4.52,0.088,47.4951928,-122.6135979
WA,53035092802,26483048,1885813,10.225,0.728,47.4534918,-122.5753279
WA,53035092803,18026699,716205,6.96,0.277,47.4150138,-122.5864467
WA,53035092901,71116926,586043,27.458,0.226,47.4303863,-122.7206306
WA,53035092902,27666565,413227,10.682,0.16,47.4341433,-122.6417881
WA,53035940000,13611391,3265087,5.255,1.261,47.7552727,-122.5114837
WA,53035940100,28153503,5373793,10.87,2.075,47.7321188,-122.5802904
WA,53035990100,0,282962419,0,109.252,47.7237539,-122.4652339
WA,53031950202,251332205,80656806,97.04,31.142,47.8392646,-122.9123069
WA,53031950300,208134526,79742421,80.361,30.789,47.9053451,-122.7180541
WA,53031950400,35026810,91748441,13.524,35.424,48.0630915,-122.7015436
WA,53031950500,160770877,256038267,62.074,98.857,48.1307315,-122.9265171
WA,53031950601,10002437,23288128,3.862,8.992,48.139784,-122.7741138
WA,53031950602,11224389,13264354,4.334,5.121,48.1382127,-122.7997724
WA,53031950702,3995299466,187371844,1542.594,72.345,47.7422402,-123.8056594
WA,53031990000,0,262725278,0,101.439,47.7318226,-124.53484
WA,53027000200,317752653,100317374,122.685,38.733,47.1038049,-124.1174848
WA,53027000300,1445790297,25903625,558.223,10.001,47.2804542,-123.8016043
WA,53027000400,649249976,8991338,250.677,3.472,47.1562306,-123.5884695
WA,53027000500,135141036,2067142,52.178,0.798,47.0226388,-123.434974
WA,53027000600,99153352,376260,38.283,0.145,47.0400218,-123.2725012
WA,53027000700,979894611,4396518,378.339,1.698,46.8838437,-123.4719192
WA,53027000800,83830012,6806196,32.367,2.628,46.9760205,-123.706088
WA,53027000900,23489974,3663775,9.07,1.415,46.9484167,-123.7923125
WA,53027001000,6302530,537521,2.433,0.208,46.9809214,-123.7925587
WA,53027001100,5827477,55477,2.25,0.021,46.9885769,-123.8285234
WA,53027001200,3587740,1318596,1.385,0.509,46.9685991,-123.8400085
WA,53027001300,41386109,5454456,15.979,2.106,47.0145337,-123.8554836
WA,53027001400,29029336,948919,11.208,0.366,47.0289826,-123.8907017
WA,53027001500,26460370,56978583,10.216,22,46.9876457,-124.0081419
WA,53027001600,294666065,80909414,113.771,31.239,46.8710235,-123.9677143
WA,53027940000,782782049,42842056,302.234,16.541,47.4191801,-124.1403664
WA,53027990000,0,493200665,0,190.426,47.1639609,-124.2655582
WA,53029970100,26517419,8033108,10.238,3.102,48.3909174,-122.6174648
WA,53029970200,18048519,3705620,6.969,1.431,48.3399471,-122.6683853
WA,53029970300,46840682,14558572,18.085,5.621,48.3290384,-122.5751135
WA,53029970400,14197075,482640,5.482,0.186,48.318534,-122.6710852
WA,53029970500,23101416,6075387,8.92,2.346,48.2720817,-122.7074752
WA,53029970601,1627511,0,0.628,0,48.3027217,-122.6632901
WA,53029970602,1976740,0,0.763,0,48.2921425,-122.6658138
WA,53029970700,2051918,456685,0.792,0.176,48.2900942,-122.6549929
WA,53029970800,1564790,0,0.604,0,48.3015009,-122.6381195
WA,53029970900,11555078,6292460,4.461,2.43,48.2976251,-122.5727329
WA,53029971000,34963144,14436633,13.499,5.574,48.220766,-122.7438343
WA,53029971100,45358282,18977878,17.513,7.327,48.1837987,-122.6496927
WA,53029971300,55895931,26566844,21.582,10.258,48.072751,-122.5860359
WA,53029971400,29108747,5825774,11.239,2.249,48.2188252,-122.5145095
WA,53029971500,27611937,12843235,10.661,4.959,48.2145613,-122.4526433
WA,53029971600,20786518,4484250,8.026,1.731,48.1693578,-122.5075369
WA,53029971700,25456588,20816286,9.829,8.037,48.1096022,-122.4214835
WA,53029971800,21851766,12976359,8.437,5.01,47.9828721,-122.5252614
WA,53029971900,51559687,13926873,19.907,5.377,48.0593268,-122.4807377
WA,53029972000,47732731,13186518,18.43,5.091,47.987852,-122.4059282
WA,53029972100,31815960,18130756,12.284,7,47.9375721,-122.3934862
WA,53029992201,0,598466163,0,231.069,48.3395551,-122.7962515
WA,53009000200,928616677,32622948,358.541,12.596,48.1797346,-124.4116596
WA,53009000300,59395493,93589,22.933,0.036,47.9449687,-124.3707971
WA,53009000400,1061319590,6257330,409.778,2.416,48.0130485,-124.3181458
WA,53009000600,1066105992,24285103,411.626,9.377,48.0037907,-123.8232377
WA,53009000700,12436409,67824,4.802,0.026,48.116665,-123.4915638
WA,53009000800,3147267,0,1.215,0,48.1177852,-123.4627087
WA,53009000900,2317249,0,0.895,0,48.1144131,-123.4452055
WA,53009001000,1783304,0,0.689,0,48.1119682,-123.4287236
WA,53009001100,11069843,4358,4.274,0.002,48.0792075,-123.4393479
WA,53009001200,6626360,0,2.558,0,48.1000168,-123.411369
WA,53009001300,9985664,0,3.855,0,48.1042437,-123.3700006
WA,53009001400,92505220,79300,35.716,0.031,48.0710021,-123.3477931
WA,53009001500,510005732,2189995,196.914,0.846,47.930621,-123.3651009
WA,53009001600,21591300,0,8.336,0,48.1067388,-123.2334297
WA,53009001700,32361001,0,12.495,0,48.1171561,-123.1691053
WA,53009001800,221835200,0,85.651,0,47.9916054,-123.1920584
WA,53009001900,37268797,0,14.39,0,48.1105655,-123.1039854
WA,53009002000,20799233,0,8.031,0,48.060958,-123.1164953
WA,53009002100,3769973,0,1.456,0,48.0787223,-123.100397
WA,53009002300,289851861,71260,111.912,0.028,47.9733074,-123.0081086
WA,53009940000,110360974,462077,42.611,0.178,48.3338551,-124.635404
WA,53009990100,0,2347743752,0,906.469,48.2311825,-123.9388085
WA,53067010100,3187282,1817648,1.231,0.702,47.0452755,-122.9023537
WA,53067010200,5796266,900370,2.238,0.348,47.0610404,-122.8812859
WA,53067010300,3970065,712,1.533,0,47.0447883,-122.8734533
WA,53067010400,4094335,143620,1.581,0.055,47.0242771,-122.884302
WA,53067010510,2686574,0,1.037,0,47.0417218,-122.9441939
WA,53067010520,3715156,586045,1.434,0.226,47.0375908,-122.9174763
WA,53067010600,4144602,389525,1.6,0.15,47.055216,-122.9244932
WA,53067010700,5263917,17669,2.032,0.007,47.0287483,-122.8607989
WA,53067010800,16568325,188456,6.397,0.073,46.9871304,-122.9051948
WA,53067010910,6285670,6220,2.427,0.002,47.015084,-122.9280708
WA,53067010920,9243063,115582,3.569,0.045,46.9974794,-122.9373651
WA,53067011000,27944357,2553202,10.789,0.986,46.9919848,-122.9718376
WA,53067011100,6724027,2210276,2.596,0.853,47.0670235,-122.9364012
WA,53067011200,6775252,50357,2.616,0.019,47.0465602,-122.8161738
WA,53067011300,3321352,518484,1.282,0.2,47.0249695,-122.8350725
WA,53067011410,2648011,0,1.022,0,47.0298796,-122.8092591
WA,53067011420,5632100,691557,2.175,0.267,47.0107423,-122.7992162
WA,53067011500,4455290,0,1.72,0,47.0528069,-122.7795308
WA,53067011610,8000945,1340677,3.089,0.518,47.0319295,-122.7795945
WA,53067011621,4525261,94358,1.747,0.036,46.9976109,-122.8323195
WA,53067011622,2159345,467643,0.834,0.181,46.9987725,-122.7991135
WA,53067011623,3031368,6984,1.17,0.003,46.9922592,-122.8142443
WA,53067011624,10230590,778734,3.95,0.301,46.9957959,-122.7683928
WA,53067011710,9053407,484780,3.496,0.187,47.0021097,-122.8571915
WA,53067011720,20111687,644142,7.765,0.249,46.9688575,-122.8534087
WA,53067011810,190053395,340454,73.38,0.131,46.9626129,-123.0848245
WA,53067011821,33576695,795713,12.964,0.307,46.9299079,-122.9227614
WA,53067011822,35970025,343851,13.888,0.133,46.9372189,-122.9755025
WA,53067011900,136182324,24649792,52.58,9.517,47.079576,-123.0652531
WA,53067012000,23576358,16062806,9.103,6.202,47.0881511,-122.9593951
WA,53067012100,29109439,16980425,11.239,6.556,47.1355247,-122.8749908
WA,53067012211,18575404,1189719,7.172,0.459,47.0952124,-122.8470406
WA,53067012212,10039184,0,3.876,0,47.0583747,-122.8352518
WA,53067012221,34810525,5244803,13.44,2.025,47.1137683,-122.8064783
WA,53067012222,26999514,4792797,10.425,1.851,47.093426,-122.7485775
WA,53067012310,13239660,18124,5.112,0.007,47.0276194,-122.7511266
WA,53067012320,30184084,462525,11.654,0.179,47.0275683,-122.6839154
WA,53067012330,3170180,0,1.224,0,47.0571358,-122.7532426
WA,53067012411,24721621,233777,9.545,0.09,46.9485694,-122.6245069
WA,53067012412,21904487,108567,8.457,0.042,46.9294955,-122.5974377
WA,53067012420,87318002,1700619,33.714,0.657,46.9564727,-122.7168816
WA,53067012510,140374418,6880911,54.199,2.657,46.8041458,-122.4064625
WA,53067012520,252983114,5288460,97.677,2.042,46.8293643,-122.6069969
WA,53067012530,67901933,576890,26.217,0.223,46.8922147,-122.7219396
WA,53067012610,128454380,3317271,49.597,1.281,46.8839764,-122.868397
WA,53067012620,153893904,2276082,59.419,0.879,46.815339,-122.820482
WA,53067012710,41481304,95841,16.016,0.037,46.7969,-122.9554388
WA,53067012720,77369191,1514203,29.872,0.585,46.7868664,-123.0756319
WA,53067012730,109694190,1074691,42.353,0.415,46.8584634,-123.0587925
WA,53067990100,0,25778097,0,9.953,47.1437692,-122.7753216
WA,53033000100,1910585,1486352,0.738,0.574,47.7225472,-122.2818937
WA,53033000200,3286319,0,1.269,0,47.7266401,-122.3099961
WA,53033000300,1211017,0,0.468,0,47.7305259,-122.3329277
WA,53033000401,1281402,81874,0.495,0.032,47.7301879,-122.3518014
WA,53033000402,1798936,0,0.695,0,47.7168585,-122.3523664
WA,53033000500,2882910,932456,1.113,0.36,47.7224094,-122.3710555
WA,53033000600,3783735,54223,1.461,0.021,47.719552,-122.331415
WA,53033000700,1294675,0,0.5,0,47.7156893,-122.3018632
WA,53033000800,1141587,0,0.441,0,47.7112492,-122.2860821
WA,53033000900,1008370,2518828,0.389,0.973,47.7063747,-122.2749586
WA,53033001000,954457,0,0.369,0,47.7064067,-122.2960648
WA,53033001100,1060416,0,0.409,0,47.706547,-122.3068073
WA,53033001200,1834051,0,0.708,0,47.7071214,-122.3228194
WA,53033001300,1183904,0,0.457,0,47.7022815,-122.3421789
WA,53033001400,2137295,211433,0.825,0.082,47.7078795,-122.3674088
WA,53033001500,1170486,398486,0.452,0.154,47.6946324,-122.3949744
WA,53033001600,2041026,457717,0.788,0.177,47.7004764,-122.3799022
WA,53033001701,892771,0,0.345,0,47.6963619,-122.3544843
WA,53033001702,1280221,0,0.494,0,47.6965212,-122.3639488
WA,53033001800,943059,0,0.364,0,47.6940453,-122.3419781
WA,53033001900,1663252,0,0.642,0,47.696535,-122.326216
WA,53033002000,1103323,28680,0.426,0.011,47.695331,-122.3108025
WA,53033002100,1365465,0,0.527,0,47.6953673,-122.2980453
WA,53033002200,2767963,1489216,1.069,0.575,47.6929501,-122.2704386
WA,53033002400,978103,0,0.378,0,47.6866812,-122.2878258
WA,53033002500,984333,0,0.38,0,47.6838969,-122.3022793
WA,53033002600,1216627,28175,0.47,0.011,47.6822031,-122.3113993
WA,53033002700,1597299,0,0.617,0,47.6868671,-122.3311548
WA,53033002800,979862,0,0.378,0,47.685114,-122.349945
WA,53033002900,986207,0,0.381,0,47.6850872,-122.3606466
WA,53033003000,1493249,0,0.577,0,47.6850958,-122.3740444
WA,53033003100,2232860,465516,0.862,0.18,47.6877574,-122.3964308
WA,53033003200,2212983,1276803,0.854,0.493,47.6753292,-122.4022854
WA,53033003300,1296369,0,0.501,0,47.6759714,-122.3768125
WA,53033003400,787147,0,0.304,0,47.6740646,-122.3617463
WA,53033003500,1284760,0,0.496,0,47.6725466,-122.3520881
WA,53033003600,1196466,0,0.462,0,47.6771912,-122.3242054
WA,53033003800,624606,0,0.241,0,47.6794093,-122.2955292
WA,53033003900,973808,0,0.376,0,47.6794117,-122.2823414
WA,53033004000,2606984,3881765,1.007,1.499,47.681718,-122.252368
WA,53033004100,3260947,5661307,1.259,2.186,47.6692844,-122.2581993
WA,53033004200,2464015,0,0.951,0,47.6702043,-122.2841019
WA,53033004301,979359,0,0.378,0,47.6694017,-122.300222
WA,53033004302,330715,0,0.128,0,47.6647406,-122.303595
WA,53033004400,989907,0,0.382,0,47.670341,-122.3119324
WA,53033004500,670999,0,0.259,0,47.6685824,-122.3229111
WA,53033004600,1552357,1033231,0.599,0.399,47.683092,-122.3378674
WA,53033004700,1955447,348553,0.755,0.135,47.6660659,-122.3749544
WA,53033004800,1318564,41555,0.509,0.016,47.6608472,-122.3601847
WA,53033004900,1085823,25325,0.419,0.01,47.6571964,-122.3518455
WA,53033005000,757379,0,0.292,0,47.6608696,-122.3418076
WA,53033005100,881710,0,0.34,0,47.6585183,-122.3322481
WA,53033005200,967020,83285,0.373,0.032,47.6595705,-122.3235185
WA,53033005301,543485,0,0.21,0,47.661505,-122.3131216
WA,53033005302,2507219,749224,0.968,0.289,47.6540399,-122.3012544
WA,53033005400,1199276,647090,0.463,0.25,47.6486281,-122.3381362
