USPS,GEOID,ALAND,AWATER,ALAND_SQMI,AWATER_SQMI,INTPTLAT,INTPTLONG
WA,53033005600,3032927,1587292,1.171,0.613,47.6405468,-122.4071053
WA,53033005700,5109618,2295838,1.973,0.886,47.6581015,-122.4137704
WA,53033005801,1814248,264894,0.7,0.102,47.6548926,-122.3850376
WA,53033005802,3091585,1156788,1.194,0.447,47.6353633,-122.3802928
WA,53033005900,1806154,173889,0.697,0.067,47.6492259,-122.3685688
WA,53033006000,1349234,150279,0.521,0.058,47.6432313,-122.3527936
WA,53033006100,1191968,695816,0.46,0.269,47.644805,-122.3222796
WA,53033006200,2728141,288801,1.053,0.112,47.6391316,-122.3012264
WA,53033006300,2306076,3491020,0.89,1.348,47.63214,-122.2775439
WA,53033006400,903649,0,0.349,0,47.6285398,-122.3048258
WA,53033006500,1147618,0,0.443,0,47.6309633,-122.3177579
WA,53033006600,1099864,838446,0.425,0.324,47.6286171,-122.3329766
WA,53033006700,1278219,102394,0.494,0.04,47.6318633,-122.3442667
WA,53033006800,718104,0,0.277,0,47.6360306,-122.3564653
WA,53033006900,902888,0,0.349,0,47.6343628,-122.3669714
WA,53033007000,805964,0,0.311,0,47.6282328,-122.3568062
WA,53033007100,862094,0,0.333,0,47.6224443,-122.3574017
WA,53033007200,1010266,0,0.39,0,47.6194539,-122.3431175
WA,53033007300,926050,0,0.358,0,47.6199882,-122.3335164
WA,53033007401,259384,0,0.1,0,47.6229244,-122.3246584
WA,53033007402,249281,0,0.096,0,47.6187608,-122.3244188
WA,53033007500,801751,0,0.31,0,47.6183901,-122.316886
WA,53033007600,571879,0,0.221,0,47.6218678,-122.3075858
WA,53033007700,1058324,0,0.409,0,47.6191203,-122.2973516
WA,53033007800,2114586,3212025,0.816,1.24,47.6141558,-122.2810958
WA,53033007900,698477,0,0.27,0,47.6143865,-122.3076722
WA,53033008001,493762,546001,0.191,0.211,47.6150718,-122.3555298
WA,53033008002,229060,0,0.088,0,47.6120871,-122.3452591
WA,53033008100,827795,368877,0.32,0.142,47.6058683,-122.3393353
WA,53033008200,366707,0,0.142,0,47.6103728,-122.331941
WA,53033008300,237442,0,0.092,0,47.6118178,-122.3280041
WA,53033008400,382616,0,0.148,0,47.6134675,-122.3239419
WA,53033008500,474208,0,0.183,0,47.6051125,-122.3249464
WA,53033008600,711355,0,0.275,0,47.6071015,-122.3166893
WA,53033008700,732385,0,0.283,0,47.6059236,-122.3077909
WA,53033008800,948580,0,0.366,0,47.6073299,-122.2976324
WA,53033008900,1280310,1636171,0.494,0.632,47.6010391,-122.2850405
WA,53033009000,820732,0,0.317,0,47.5982642,-122.3090976
WA,53033009100,418835,0,0.162,0,47.5984232,-122.3217544
WA,53033009200,330170,154864,0.127,0.06,47.6004657,-122.3348315
WA,53033009300,9429073,719985,3.641,0.278,47.5771253,-122.330936
WA,53033009400,1723073,0,0.665,0,47.5881924,-122.3098671
WA,53033009500,2596041,2909196,1.002,1.123,47.5783426,-122.2831943
WA,53033009600,1936669,1354203,0.748,0.523,47.5899898,-122.3882351
WA,53033009701,1857987,1610494,0.717,0.622,47.5731929,-122.4101745
WA,53033009702,2219067,0,0.857,0,47.571927,-122.3960103
WA,53033009800,1930637,0,0.745,0,47.5719546,-122.383094
WA,53033009900,6566266,2286605,2.535,0.883,47.5794536,-122.3550326
WA,53033010001,2254022,60359,0.87,0.023,47.5673069,-122.3043618
WA,53033010002,948258,0,0.366,0,47.576579,-122.3095727
WA,53033010100,2509574,1534926,0.969,0.593,47.5670447,-122.2751446
WA,53033010200,2783287,1396979,1.075,0.539,47.555977,-122.2657498
WA,53033010300,1660256,0,0.641,0,47.5541363,-122.282639
WA,53033010401,1616685,0,0.624,0,47.553203,-122.2956373
WA,53033010402,1798893,0,0.695,0,47.5537876,-122.3102256
WA,53033010500,1717927,0,0.663,0,47.5574406,-122.3855495
WA,53033010600,2594296,817132,1.002,0.315,47.5476485,-122.3918719
WA,53033010701,1452790,3664,0.561,0.001,47.5450729,-122.3675013
WA,53033010702,784715,0,0.303,0,47.5468041,-122.3730302
WA,53033010800,4093698,330620,1.581,0.128,47.5440342,-122.3498743
WA,53033010900,4789750,272908,1.849,0.105,47.5425052,-122.3199752
WA,53033011001,1070775,0,0.413,0,47.5383594,-122.2862045
WA,53033011002,1676109,0,0.647,0,47.540414,-122.2989097
WA,53033011101,1150365,0,0.444,0,47.539484,-122.2773724
WA,53033011102,1303226,1631244,0.503,0.63,47.5379287,-122.2633613
WA,53033011200,2766107,227077,1.068,0.088,47.5296655,-122.3262393
WA,53033011300,3157573,42220,1.219,0.016,47.527369,-122.3448435
WA,53033011401,1233156,0,0.476,0,47.5297061,-122.362028
WA,53033011402,1186185,0,0.458,0,47.5206654,-122.3646254
WA,53033011500,1538373,0,0.594,0,47.5301833,-122.375533
WA,53033011600,3109902,971211,1.201,0.375,47.5282704,-122.3897768
WA,53033011700,3506716,0,1.354,0,47.5201697,-122.2828499
WA,53033011800,2301121,2269206,0.888,0.876,47.5154414,-122.253208
WA,53033011900,3179413,1320016,1.228,0.51,47.5089452,-122.2517818
WA,53033012000,1447511,0,0.559,0,47.5129291,-122.3806808
WA,53033012100,1721296,1399504,0.665,0.54,47.507595,-122.3873799
WA,53033020100,1772606,684792,0.684,0.264,47.7707111,-122.387361
WA,53033020200,2591639,0,1.001,0,47.7716674,-122.3633584
WA,53033020300,2557040,45454,0.987,0.018,47.7689986,-122.3417532
WA,53033020401,2314353,0,0.894,0,47.7708202,-122.3195385
WA,53033020402,2786018,0,1.076,0,47.7695101,-122.297027
WA,53033020500,2722043,0,1.051,0,47.7562524,-122.3138057
WA,53033020600,1974729,0,0.762,0,47.7560214,-122.3321002
WA,53033020700,1711192,0,0.661,0,47.7561637,-122.3473227
WA,53033020800,3160177,644499,1.22,0.249,47.756977,-122.3716178
WA,53033020900,4773220,631228,1.843,0.244,47.7432786,-122.3639033
WA,53033021000,2635365,5753,1.018,0.002,47.7396007,-122.3357847
WA,53033021100,2619717,0,1.011,0,47.7412054,-122.3128854
WA,53033021300,1811832,1189300,0.7,0.459,47.7402939,-122.286956
WA,53033021400,3154039,242662,1.218,0.094,47.7507662,-122.2924491
WA,53033021500,3502490,412526,1.352,0.159,47.7643848,-122.2737863
WA,53033021600,2872050,143535,1.109,0.055,47.7670311,-122.2582787
WA,53033021700,5659731,0,2.185,0,47.7642357,-122.2352512
WA,53033021802,4904952,0,1.894,0,47.7674646,-122.1727479
WA,53033021803,3280711,0,1.267,0,47.7644705,-122.2144312
WA,53033021804,3062732,0,1.183,0,47.7657791,-122.1964027
WA,53033021903,3131309,10680,1.209,0.004,47.7175135,-122.1788294
WA,53033021904,3404580,0,1.315,0,47.7229334,-122.1616152
WA,53033021905,2691631,0,1.039,0,47.743212,-122.1814275
WA,53033021906,3830377,0,1.479,0,47.7406264,-122.1646907
WA,53033022001,4416571,0,1.705,0,47.7451842,-122.1989026
WA,53033022003,2318496,0,0.895,0,47.725731,-122.1982413
WA,53033022005,2422668,0,0.935,0,47.7116184,-122.193895
WA,53033022006,1408906,0,0.544,0,47.7043393,-122.1992667
WA,53033022101,3620838,1623502,1.398,0.627,47.7418778,-122.255917
WA,53033022102,4672941,0,1.804,0,47.7424553,-122.2258998
WA,53033022201,2290377,0,0.884,0,47.7263403,-122.2320467
WA,53033022202,2613888,0,1.009,0,47.7206893,-122.2143318
WA,53033022203,3134031,691117,1.21,0.267,47.7067004,-122.2253264
WA,53033022300,5091847,3835973,1.966,1.481,47.7138279,-122.2495245
WA,53033022400,4621985,3780817,1.785,1.46,47.6859329,-122.2113268
WA,53033022500,3737443,226034,1.443,0.087,47.6799379,-122.1930142
WA,53033022603,2896823,12563,1.118,0.005,47.6948197,-122.1716302
WA,53033022604,2955134,0,1.141,0,47.6762277,-122.1740018
WA,53033022605,4727291,0,1.825,0,47.6914671,-122.1557445
WA,53033022606,2757461,27137,1.065,0.01,47.6689188,-122.1547915
WA,53033022701,1498649,602022,0.579,0.232,47.6548842,-122.2056738
WA,53033022702,2450342,0,0.946,0,47.6568197,-122.1942746
WA,53033022703,4207715,0,1.625,0,47.6572912,-122.1758426
WA,53033022801,4865282,0,1.878,0,47.646431,-122.1532208
WA,53033022802,2655977,0,1.025,0,47.6633889,-122.1350052
WA,53033022803,4772682,0,1.843,0,47.6439331,-122.1312723
WA,53033022901,1484061,0,0.573,0,47.6366077,-122.1183943
WA,53033022902,3461594,1639816,1.337,0.633,47.63837,-122.0992057
WA,53033023000,3328145,2246704,1.285,0.867,47.6223503,-122.1009811
WA,53033023100,2534696,1856284,0.979,0.717,47.5972745,-122.1103216
WA,53033023201,1589792,0,0.614,0,47.6186062,-122.1375409
WA,53033023202,1470665,0,0.568,0,47.6179632,-122.1270727
WA,53033023300,3589674,248744,1.386,0.096,47.6003452,-122.1289619
WA,53033023401,3741221,0,1.444,0,47.5867511,-122.1467333
WA,53033023403,3331312,1860338,1.286,0.718,47.5805595,-122.1141855
WA,53033023404,1821105,1744088,0.703,0.673,47.5667871,-122.0877726
WA,53033023500,2273133,0,0.878,0,47.5913824,-122.1728599
WA,53033023601,4602336,0,1.777,0,47.6104583,-122.171913
WA,53033023603,2028191,0,0.783,0,47.6173977,-122.1508058
WA,53033023604,2939207,0,1.135,0,47.599391,-122.153951
WA,53033023700,7530670,18268,2.908,0.007,47.6327201,-122.1733574
WA,53033023801,3723108,0,1.438,0,47.5957111,-122.1886971
WA,53033023803,563966,0,0.218,0,47.6192542,-122.1978583
WA,53033023804,1221174,0,0.471,0,47.613281,-122.1984643
WA,53033023900,4757330,4112647,1.837,1.588,47.5830719,-122.2002301
WA,53033024000,4681565,241905,1.808,0.093,47.6273756,-122.2042081
WA,53033024100,4493623,1609018,1.735,0.621,47.6444367,-122.2200447
WA,53033024200,3734833,11099650,1.442,4.286,47.634759,-122.2405256
WA,53033024300,4102742,9432859,1.584,3.642,47.5901123,-122.245844
WA,53033024400,1652257,636370,0.638,0.246,47.5822829,-122.217867
WA,53033024500,3795519,2217430,1.465,0.856,47.5664031,-122.2202549
WA,53033024601,4016906,2661751,1.551,1.028,47.5484565,-122.2237306
WA,53033024602,2877517,2560132,1.111,0.988,47.5326968,-122.2319773
WA,53033024701,2739264,0,1.058,0,47.5614778,-122.1808593
WA,53033024702,6416284,780824,2.477,0.301,47.5396112,-122.1898817
WA,53033024800,3775631,0,1.458,0,47.5743916,-122.1521005
WA,53033024901,3183752,0,1.229,0,47.5633033,-122.1575188
WA,53033024902,2029986,0,0.784,0,47.5653697,-122.1337183
WA,53033024903,4963600,0,1.916,0,47.5508498,-122.1412595
WA,53033025001,3531211,28798,1.363,0.011,47.5379558,-122.1689468
WA,53033025003,6399304,0,2.471,0,47.5567474,-122.1079835
WA,53033025005,7684825,0,2.967,0,47.5306823,-122.1466867
WA,53033025006,22399482,0,8.648,0,47.5269216,-122.0986787
WA,53033025101,2935519,0,1.133,0,47.509392,-122.1549957
WA,53033025102,6232159,0,2.406,0,47.4980982,-122.140725
WA,53033025200,4545405,0,1.755,0,47.5106806,-122.1827454
WA,53033025301,3808549,2024154,1.47,0.782,47.5102693,-122.2031668
WA,53033025302,3981925,2424873,1.537,0.936,47.4920139,-122.2153505
WA,53033025400,2301456,0,0.889,0,47.4945379,-122.1839111
WA,53033025500,1525767,0,0.589,0,47.4970783,-122.1699573
WA,53033025601,2894103,0,1.117,0,47.4827528,-122.1748691
WA,53033025602,5204944,0,2.01,0,47.4777132,-122.1488815
WA,53033025701,3778558,0,1.459,0,47.4716049,-122.1913869
WA,53033025702,2860500,0,1.104,0,47.4638276,-122.1646069
WA,53033025803,1343482,0,0.519,0,47.4503896,-122.178457
WA,53033025804,2358345,0,0.911,0,47.4547647,-122.1691692
WA,53033025805,2392256,35493,0.924,0.014,47.4544039,-122.1939162
WA,53033025806,2936688,150285,1.134,0.058,47.4550034,-122.2107374
WA,53033026001,2744886,0,1.06,0,47.499021,-122.2362175
WA,53033026002,2767312,1607,1.068,0.001,47.4825107,-122.2239768
WA,53033026100,4302988,9859,1.661,0.004,47.4910723,-122.2500978
WA,53033026200,15261727,507783,5.893,0.196,47.4591441,-122.2435898
WA,53033026300,4826487,388852,1.864,0.15,47.5089785,-122.2891198
WA,53033026400,4781122,298314,1.846,0.115,47.5090918,-122.3112029
WA,53033026500,1993794,1625,0.77,0.001,47.5141844,-122.3382222
WA,53033026600,1160397,0,0.448,0,47.512846,-122.3632681
WA,53033026700,3084838,419292,1.191,0.162,47.4962149,-122.3638882
WA,53033026801,1541376,3031,0.595,0.001,47.5076338,-122.3433587
WA,53033026802,2035728,18135,0.786,0.007,47.497829,-122.3413234
WA,53033027000,1978526,12524,0.764,0.005,47.4976819,-122.3219067
WA,53033027100,1569800,0,0.606,0,47.4920446,-122.2998371
WA,53033027200,3323738,85339,1.283,0.033,47.4867948,-122.2813197
WA,53033027300,3546826,5405,1.369,0.002,47.4805957,-122.298521
WA,53033027400,3325460,0,1.284,0,47.4827326,-122.3236114
WA,53033027500,2229520,0,0.861,0,47.4816357,-122.341172
WA,53033027600,2853268,1287563,1.102,0.497,47.4749473,-122.354653
WA,53033027701,44157316,9776019,17.049,3.775,47.4509608,-122.4764915
WA,53033027702,51484409,23437132,19.878,9.049,47.3954027,-122.4686016
WA,53033027800,2583028,1102722,0.997,0.426,47.4515094,-122.3679231
WA,53033027900,3355579,156045,1.296,0.06,47.4638936,-122.3478454
WA,53033028000,1950999,0,0.753,0,47.466716,-122.3244687
WA,53033028100,1585752,0,0.612,0,47.4687464,-122.2989253
WA,53033028200,2697144,1028,1.041,0,47.4656308,-122.2755633
WA,53033028300,8205483,153403,3.168,0.059,47.4309168,-122.2693876
WA,53033028402,8492417,0,3.279,0,47.4504814,-122.3033032
WA,53033028403,2094668,32665,0.809,0.013,47.4388123,-122.283405
WA,53033028500,3509794,0,1.355,0,47.4454085,-122.3248135
WA,53033028600,6460233,1894370,2.494,0.731,47.4329749,-122.3446892
WA,53033028700,2675323,0,1.033,0,47.4212394,-122.3278018
WA,53033028801,5182692,0,2.001,0,47.4206904,-122.3086544
WA,53033028802,2436529,415839,0.941,0.161,47.4249416,-122.2880021
WA,53033028901,2285604,425573,0.882,0.164,47.4026302,-122.3203514
WA,53033028902,2065173,0,0.797,0,47.399399,-122.3017519
WA,53033029001,2636290,952681,1.018,0.368,47.3840122,-122.3220799
WA,53033029003,2568720,0,0.992,0,47.3825163,-122.3057593
WA,53033029004,1827471,0,0.706,0,47.3798603,-122.2968845
WA,53033029101,3369040,166509,1.301,0.064,47.3975237,-122.2794706
WA,53033029102,2567134,0,0.991,0,47.379886,-122.2841327
WA,53033029203,2009022,0,0.776,0,47.3862784,-122.2313781
WA,53033029204,4234265,1686,1.635,0.001,47.3955305,-122.2160422
WA,53033029205,1868726,40406,0.722,0.016,47.3878154,-122.2636313
WA,53033029206,17212463,214541,6.646,0.083,47.4144378,-122.2433601
WA,53033029303,3609517,0,1.394,0,47.4368907,-122.2014158
WA,53033029304,4132302,30348,1.595,0.012,47.4385923,-122.1691665
WA,53033029305,2897235,2246,1.119,0.001,47.4219144,-122.2114434
WA,53033029306,2372865,182821,0.916,0.071,47.4214221,-122.1801056
WA,53033029307,3808774,61752,1.471,0.024,47.4218407,-122.1594823
WA,53033029403,2407383,385,0.929,0,47.4094368,-122.2002607
WA,53033029405,2492141,0,0.962,0,47.4089183,-122.1759183
WA,53033029406,2616767,92988,1.01,0.036,47.397426,-122.1786798
WA,53033029407,1360512,0,0.525,0,47.3942408,-122.2017733
WA,53033029408,1238189,0,0.478,0,47.3946962,-122.1916681
WA,53033029502,4309767,36463,1.664,0.014,47.3741574,-122.1753447
WA,53033029503,2361402,545,0.912,0,47.3763084,-122.2063943
WA,53033029504,1883409,0,0.727,0,47.3797202,-122.1945496
WA,53033029601,3951034,70157,1.526,0.027,47.3561518,-122.1841491
WA,53033029602,6659406,50035,2.571,0.019,47.338352,-122.1880633
WA,53033029700,11066175,220437,4.273,0.085,47.3647615,-122.2261718
WA,53033029801,7898840,164309,3.05,0.063,47.3605761,-122.2678699
WA,53033029802,6856331,174573,2.647,0.067,47.3445746,-122.2747262
WA,53033029901,3958797,107134,1.529,0.041,47.3240587,-122.282336
WA,53033029902,6301677,0,2.433,0,47.3204223,-122.2617258
WA,53033030003,4719631,846303,1.822,0.327,47.3588458,-122.3152313
WA,53033030004,2051060,0,0.792,0,47.3501114,-122.3034394
WA,53033030005,2179298,0,0.841,0,47.3365387,-122.3027891
WA,53033030006,1990077,163997,0.768,0.063,47.3240403,-122.3041394
WA,53033030100,5851590,1972452,2.259,0.762,47.3361138,-122.3469054
WA,53033030201,2807514,64020,1.084,0.025,47.3206275,-122.3485442
WA,53033030202,3266213,0,1.261,0,47.3244001,-122.3231461
WA,53033030304,7371296,14259,2.846,0.006,47.2760561,-122.3313814
WA,53033030305,3783118,1035821,1.461,0.4,47.3189889,-122.3888645
WA,53033030306,3762759,573042,1.453,0.221,47.3130416,-122.3996449
WA,53033030308,2154064,0,0.832,0,47.3083168,-122.3520249
WA,53033030309,2194431,27034,0.847,0.01,47.3034954,-122.3372996
WA,53033030310,3205495,0,1.238,0,47.2901057,-122.3495936
WA,53033030311,1900453,3993,0.734,0.002,47.3078811,-122.368573
WA,53033030312,1852904,0,0.715,0,47.2932141,-122.3682009
WA,53033030313,4011901,0,1.549,0,47.3002653,-122.3139549
WA,53033030314,2492082,0,0.962,0,47.3080966,-122.3237353
WA,53033030401,12145092,342428,4.689,0.132,47.2944923,-122.2855895
WA,53033030403,3862324,6562,1.491,0.003,47.2677479,-122.30923
WA,53033030404,5998030,215746,2.316,0.083,47.267424,-122.2759315
WA,53033030501,11347165,43830,4.381,0.017,47.3273852,-122.2353377
WA,53033030503,3244235,69267,1.253,0.027,47.3425912,-122.2130827
WA,53033030504,1524226,42762,0.589,0.017,47.3211155,-122.2135048
WA,53033030600,3359687,69757,1.297,0.027,47.3069144,-122.2074969
WA,53033030700,1563565,0,0.604,0,47.2971636,-122.2215689
WA,53033030801,6987747,33799,2.698,0.013,47.2873666,-122.2352954
WA,53033030802,1372873,0,0.53,0,47.2860456,-122.2137235
WA,53033030901,3121507,0,1.205,0,47.280712,-122.2531115
WA,53033030902,3896678,46990,1.505,0.018,47.2657557,-122.2444934
WA,53033031000,12594648,162486,4.863,0.063,47.2689535,-122.1862464
WA,53033031100,7323577,116062,2.828,0.045,47.2909187,-122.1895001
WA,53033031202,66751566,879600,25.773,0.34,47.2520052,-122.0674874
WA,53033031204,36879890,608833,14.239,0.235,47.306388,-122.129911
WA,53033031205,5852468,41393,2.26,0.016,47.3280223,-122.177855
WA,53033031206,3661771,60515,1.414,0.023,47.3135579,-122.1835289
WA,53033031301,32977503,460440,12.733,0.178,47.2046996,-122.0589541
WA,53033031302,10823919,111633,4.179,0.043,47.1859757,-122.0118854
WA,53033031400,6376533,1179,2.462,0,47.206636,-121.9889145
WA,53033031501,161444829,2000421,62.334,0.772,47.32038,-121.8791431
WA,53033031502,1025833240,9169303,396.076,3.54,47.2402889,-121.6344475
WA,53033031601,14669537,418506,5.664,0.162,47.331213,-122.0859477
WA,53033031603,56005468,1525167,21.624,0.589,47.3236431,-121.9918469
WA,53033031604,4155323,3229,1.604,0.001,47.3543904,-122.0322967
WA,53033031605,15390880,1564308,5.942,0.604,47.3232517,-122.0465811
WA,53033031703,7140465,642672,2.757,0.248,47.3716888,-122.1484314
WA,53033031704,5745027,12142,2.218,0.005,47.3486004,-122.1450935
WA,53033031705,5049494,4701,1.95,0.002,47.3823344,-122.1152649
WA,53033031706,4168149,7815,1.609,0.003,47.364007,-122.1167425
WA,53033031800,24903611,3270268,9.615,1.263,47.4085335,-122.1178188
WA,53033031903,11736805,0,4.532,0,47.4821782,-122.110871
WA,53033031904,18942608,168049,7.314,0.065,47.4643625,-122.0637746
WA,53033031906,10810184,532182,4.174,0.205,47.4362438,-122.0943078
WA,53033031907,5531334,0,2.136,0,47.4532903,-122.130477
WA,53033031908,1827094,0,0.705,0,47.4471071,-122.1427639
WA,53033031909,1916059,0,0.74,0,47.4378388,-122.1434772
WA,53033032002,27600238,180645,10.657,0.07,47.4251944,-122.0520304
WA,53033032003,122145970,304929,47.161,0.118,47.4409399,-121.9259862
WA,53033032005,6296630,123240,2.431,0.048,47.3732347,-122.0847889
WA,53033032006,7614208,122949,2.94,0.047,47.3499202,-122.0803474
WA,53033032007,11493562,144663,4.438,0.056,47.3907811,-122.067078
WA,53033032008,2292598,159028,0.885,0.061,47.364506,-122.0492466
WA,53033032010,4820859,0,1.861,0,47.3780192,-122.0232476
WA,53033032011,3366970,280902,1.3,0.108,47.3671293,-122.030077
WA,53033032102,79057907,84390,30.524,0.033,47.4851507,-121.9657839
WA,53033032103,4007615,0,1.547,0,47.5388094,-122.0482835
WA,53033032104,22475753,0,8.678,0,47.5051213,-122.0531547
WA,53033032203,10073200,5080307,3.889,1.962,47.5954515,-122.0694737
WA,53033032207,4629018,1286942,1.787,0.497,47.5834873,-122.0602972
WA,53033032208,10915183,1096258,4.214,0.423,47.5605812,-122.0461488
WA,53033032210,41785781,17076,16.134,0.007,47.5511781,-121.9640487
WA,53033032211,2975615,0,1.149,0,47.5798198,-122.0193628
WA,53033032212,3372136,42596,1.302,0.016,47.569504,-122.0082855
WA,53033032213,4137374,286842,1.597,0.111,47.586805,-121.9887226
WA,53033032214,6683460,44579,2.58,0.017,47.6028805,-122.0215
WA,53033032215,16009902,10175,6.181,0.004,47.6062193,-121.9865085
WA,53033032307,11753124,234335,4.538,0.09,47.7580051,-122.0907595
WA,53033032309,6164093,0,2.38,0,47.6856238,-122.1338163
WA,53033032311,23584831,92770,9.106,0.036,47.7515039,-122.0387481
WA,53033032313,13089861,436034,5.054,0.168,47.6705077,-122.0890065
WA,53033032315,44497086,1355615,17.18,0.523,47.6759251,-121.9890964
WA,53033032316,6231120,2604569,2.406,1.006,47.6392206,-122.0712475
WA,53033032317,4393971,0,1.697,0,47.6276169,-122.0479843
WA,53033032318,7354434,0,2.84,0,47.6350733,-122.0320771
WA,53033032319,6852138,0,2.646,0,47.7596501,-122.1476297
WA,53033032320,9614163,40422,3.712,0.016,47.7564769,-122.1244452
WA,53033032321,12671458,0,4.892,0,47.7179219,-122.1263255
WA,53033032322,4625049,0,1.786,0,47.726004,-122.0978452
WA,53033032323,3291834,0,1.271,0,47.6986018,-122.1117667
WA,53033032324,2048589,0,0.791,0,47.6855267,-122.1199841
WA,53033032325,2212935,0,0.854,0,47.6864819,-122.1049565
WA,53033032326,10460422,0,4.039,0,47.700761,-122.0785848
WA,53033032327,16120164,114301,6.224,0.044,47.7100617,-122.0434083
WA,53033032328,8504237,0,3.284,0,47.6641638,-122.0461286
WA,53033032329,9669024,0,3.733,0,47.6836611,-122.0297142
WA,53033032401,56094390,1062071,21.658,0.41,47.7463169,-121.947874
WA,53033032402,25135987,635210,9.705,0.245,47.7050513,-121.9486574
WA,53033032500,214256593,3894260,82.725,1.504,47.7019699,-121.8306143
WA,53033032601,61320368,1099846,23.676,0.425,47.5815307,-121.8699449
WA,53033032602,30194599,645094,11.658,0.249,47.5350747,-121.8783343
WA,53033032702,510723372,12499164,197.191,4.826,47.4631766,-121.4990586
WA,53033032703,10319393,175464,3.984,0.068,47.5143769,-121.8178721
WA,53033032704,17160652,447358,6.626,0.173,47.4940877,-121.7717401
WA,53033032800,1390458274,27318412,536.859,10.548,47.6530738,-121.4312774
WA,53033990100,0,240219030,0,92.749,47.5114383,-122.4154271
WA,53055960100,167384631,97712589,64.628,37.727,48.6419778,-122.890388
WA,53055960300,143421567,102597510,55.375,39.613,48.5712636,-123.1134824
WA,53055960400,15115434,11585380,5.836,4.473,48.5310919,-122.9881427
WA,53055960500,124507042,119798638,48.072,46.255,48.5219398,-122.8719821
WA,53055990100,0,825734144,0,318.818,48.3528901,-123.0561668