C2L,LC," 1,839 "," 2,030,290 ",0.08%,0.35%,,,,,,,
C2L,MC," 4,099 "," 5,475,158 ",0.18%,0.94%,,,,,,,
C2L,PC," 1,075 "," 1,721,835 ",0.05%,0.30%,,Trimmed,,,,,
C3L,LC, 625 ," 473,720 ",0.03%,0.08%,,MH,LC," 83,477 "," 4,975,159 ",3.73%,0.85%
C3L,PC, 822 ," 919,058 ",0.04%,0.16%,,MH,MC," 111,071 "," 8,208,239 ",4.96%,1.41%
MH,LC," 83,477 "," 4,975,159 ",3.73%,0.85%,,MH,PC," 21,343 "," 1,565,067 ",0.95%,0.27%
MH,MC," 111,071 "," 8,208,239 ",4.96%,1.41%,,RM1L,LC," 11,837 "," 4,444,842 ",0.53%,0.76%
MH,PC," 21,343 "," 1,565,067 ",0.95%,0.27%,,RM1L,MC," 27,346 "," 12,437,324 ",1.22%,2.13%
RM1L,LC," 11,837 "," 4,444,842 ",0.53%,0.76%,,RM1L,PC," 5,247 "," 2,429,815 ",0.23%,0.42%
RM1L,MC," 27,346 "," 12,437,324 ",1.22%,2.13%,,W1,LC," 522,777 "," 125,871,735 ",23.37%,21.58%
RM1L,PC," 5,247 "," 2,429,815 ",0.23%,0.42%,,W1,MC," 1,183,936 "," 342,903,736 ",52.92%,58.80%
S1L,LC, 40 ," 115,264 ",0.00%,0.02%,,W1,PC," 259,622 "," 66,687,982 ",11.60%,11.44%
S1L,MC, 88 ," 242,976 ",0.00%,0.04%,,Total,," 2,226,655 "," 569,523,899 ",99.53%,97.66%
S1L,PC, 36 ," 134,937 ",0.00%,0.02%,,,,,,,
S2L,LC, 17 ," 62,952 ",0.00%,0.01%,,Condensed,,,,,
S2L,MC, 43 ," 131,846 ",0.00%,0.02%,,MH,LC," 104,820 "," 6,540,226 ",4.69%,1.12%
S2L,PC, 13 ," 53,013 ",0.00%,0.01%,,MH,MC," 111,071 "," 8,208,239 ",4.96%,1.41%
S3,LC, 458 ," 352,411 ",0.02%,0.06%,,RM1L,LC," 17,084 "," 6,874,657 ",0.76%,1.18%
S3,MC," 1,068 "," 1,208,876 ",0.05%,0.21%,,RM1L,MC," 27,346 "," 12,437,324 ",1.22%,2.13%
S3,PC, 222 ," 221,366 ",0.01%,0.04%,,W1,LC," 522,777 "," 125,871,735 ",23.37%,21.58%
S4L,LC, 44 ," 126,403 ",0.00%,0.02%,,W1,MC," 1,183,936 "," 342,903,736 ",52.92%,58.80%
S4L,MC, 107 ," 287,325 ",0.00%,0.05%,,W1,PC," 259,622 "," 66,687,982 ",11.60%,11.44%
S4L,PC, 24 ," 90,248 ",0.00%,0.02%,,Total,," 2,226,655 "," 569,523,899 ",99.53%,97.66%
W1,LC," 522,777 "," 125,871,735 ",23.37%,21.58%,,,,,,,
W1,MC," 1,183,936 "," 342,903,736 ",52.92%,58.80%,,,,,,,
W1,PC," 259,622 "," 66,687,982 ",11.60%,11.44%,,,,,,,
Total,," 2,237,275 "," 583,171,577 ",100.00%,100.00%,,,,,,,